FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
140881.txt,https://www.ipc.org,18,www.ipc.org,11,0,org,100,1,0.0799628,0.065109741,3,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,2019,3417,1,ipc,100,100,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,36,2,3,122,13,88,1
67828.txt,https://www.lidovky.cz,21,www.lidovky.cz,14,0,cz,100,1,0.0036307,0.043997533,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1390,7596,1,lidovky,100,100,1,0,1,0,0,1,1,2,0,1,1,0,0,0,1,0,1,54,7,7,132,0,200,1
7681119.txt,https://rackspcemondy004.firebaseapp.com/,40,rackspcemondy004.firebaseapp.com,32,0,com,55.26751894,0.607142857,0.5229071,0.053083334,3,1,0,0,0,27,0.675,3,0.075,0,0,0,2,0.05,1,415,42362,1,rackspcemondy004firebaseapp,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,2,0
137917.txt,https://www.airsim.com.hk,24,www.airsim.com.hk,17,0,hk,100,0.7,0.0008316,0.064827547,2,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,1776,1480,1,airsimcom,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,81,17,18,62,9,80,1
8122931.txt,http://paradise-app.com/detma.org/,34,paradise-app.com,16,0,com,51.58886697,0.75,0.5229071,0.062171984,3,0,0,0,0,22,0.647,0,0,0,0,0,5,0.147,0,308,26803,1,paradise-appdetmaorg,0,0,1,0,0,0,0,0,0,2,0,0,1,1,1,0,1,1,0,1,2,7,1,0,10,0
8104912.txt,https://maildinshaakckjnw399.web.app/,37,maildinshaakckjnw399.web.app,28,0,app,36.68191414,0.875,0.001502,0.041500702,3,1,0,0,0,23,0.622,3,0.081,0,0,0,3,0.081,1,108,8125,1,maildinshaakckjnw399web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
8131025.txt,https://allonsavecsaoklmala.web.app/,36,allonsavecsaoklmala.web.app,27,0,app,48.26572604,0.869565217,0.001502,0.058333436,3,1,0,0,0,25,0.694,0,0,0,0,0,3,0.083,1,17,110,1,allonsavecsaoklmalaweb,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8014601.txt,https://metafb-iyckq7p.web.app/,30,metafb-iyckq7p.web.app,22,0,app,51.76433522,0.444444444,0.001502,0.040677212,3,1,0,0,0,18,0.6,1,0.033,0,0,0,3,0.1,1,36,247,1,metafb-iyckq7pweb,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
7472785.txt,https://sites.google.com/view/messageriehtlmxccvsdfvf/accueil,60,sites.google.com,16,0,com,30.96923909,0.583333333,0.5229071,0.057082259,3,1,0,0,0,47,0.783,0,0,0,0,0,5,0.083,1,26,27935,1,sitesgoogleviewmessageriehtlmxccvsdfvfaccuei,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,3,0,3,0
634238.txt,https://www.myeastbaydentist.com,31,www.myeastbaydentist.com,24,0,com,100,1,0.5229071,0.058688572,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,323,735,1,myeastbaydentist,100,100,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,0,1,17,5,13,4,5,10,1
701832.txt,https://www.saxophone.org,24,www.saxophone.org,17,0,org,100,1,0.0799628,0.064179742,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,492,776,1,saxophone,100,100,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,9,25,7,111,0,1,1
741420.txt,https://www.crystax.net,22,www.crystax.net,15,0,net,100,1,0.0384199,0.054608693,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,569,5220,1,crystax,100,100,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,12,1,2,67,0,13,1
493501.txt,https://www.ct-trolley.org,25,www.ct-trolley.org,18,0,org,100,0.8,0.0799628,0.06370696,3,1,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,745,333,1,ct-trolley,100,100,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,41,4,8,119,6,73,1
mw50418.txt,http://www.dbgbbheeifisicuomudshis.click,39,www.dbgbbheeifisicuomudshis.click,33,0,click,31.51010702,1,5.27E-05,0.050773111,5,1,0,0,0,27,0.692,0,0,0,0,0,1,0.026,0,97,394,1,dbgbbheeifisicuomudshis,100,100,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,1,0
841358.txt,https://www.amzracing.ch,23,www.amzracing.ch,16,0,ch,100,1,0.0049832,0.058652627,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,718,2843,1,amzraing,0,0,1,0,1,0,0,0,0,16,0,1,0,1,0,0,0,0,0,27,32,37,72,0,89,1
63391.txt,https://www.helsinkitimes.fi,27,www.helsinkitimes.fi,20,0,fi,100,1,0.0027596,0.05370997,2,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,2822,3712,1,helsinkitimes,100,100,0,0,1,1,1,1,16,21,0,0,1,1,0,1,1,0,1,85,10,23,149,51,17,1
mw71106.txt,http://www.curateherstories.com,30,www.curateherstories.com,24,0,com,64.5952381,1,0.5229071,0.06817752,3,1,0,0,0,18,0.6,0,0,0,0,0,1,0.033,0,2,2826,1,curateherstories,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
oph08275.txt,https://onlinequranteaching.com/public/mptlquknnew7dme4pfev10fafkybcjuk,71,onlinequranteaching.com,23,0,com,32.404258,1,0.5229071,0.044693426,3,0,0,0,0,56,0.789,4,0.056,0,0,0,3,0.042,1,13,115,1,onlinequranteachingpublicmptlquknnew7dme4pfev10fafkybcjuk,0,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
221318.txt,https://www.muzikum.eu,21,www.muzikum.eu,14,0,eu,100,1,0.0056158,0.045110305,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1414,489,1,muzikum,100,100,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,66,2,6,241,0,251,1
119713.txt,https://www.age-of-the-sage.org,30,www.age-of-the-sage.org,23,0,org,100,0.333333333,0.0799628,0.064593094,3,1,0,0,0,14,0.467,0,0,0,0,0,4,0.133,1,653,711,1,age-of-the-sage,100,100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,2,1
488466.txt,https://www.hketosf.gov.hk,25,www.hketosf.gov.hk,18,0,hk,100,0.727272727,0.0008316,0.047505574,2,2,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,646,393,1,ketosfgov,0,0,1,0,1,0,0,1,0,2,1,1,0,1,0,0,0,0,1,23,4,8,2,3,33,1
mw37435.txt,http://www.microsoftmirror.mrbasic.com,37,www.microsoftmirror.mrbasic.com,31,0,com,56.35900451,0.695652174,0.5229071,0.066619992,3,2,0,0,0,24,0.649,0,0,0,0,0,2,0.054,0,16,50,1,microsoftmirrormrbasic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625725.txt,https://www.rosemariecollections.com,35,www.rosemariecollections.com,28,0,com,100,1,0.5229071,0.072738777,3,1,0,0,0,22,0.629,0,0,0,0,0,1,0.029,1,8236,2685,1,rosemariellections,0,0,1,0,1,0,0,1,0,19,0,1,1,0,1,1,1,0,1,138,7,38,484,2,47,1
80031.txt,https://www.lifeprint.com,24,www.lifeprint.com,17,0,com,100,1,0.5229071,0.058966122,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,12564,957,1,lifeprint,100,100,1,1,1,0,0,1,0,3,0,1,1,1,0,1,1,0,1,4,0,4,80,0,12353,1
816371.txt,https://www.indianaoutfitters.com,32,www.indianaoutfitters.com,25,0,com,100,1,0.5229071,0.062884447,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,371,353,1,indianaoutfitters,100,100,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,10,0,2,2,0,24,1
mw145575.txt,http://www.gxthanhtam.com,24,www.gxthanhtam.com,18,0,com,70.34013605,1,0.5229071,0.053937402,3,1,0,0,0,12,0.5,0,0,0,0,0,1,0.042,0,9,77,1,gxthanhtam,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5014.txt,https://www.cbssports.com,24,www.cbssports.com,17,0,com,100,1,0.5229071,0.062017263,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,5652,8970,1,cbssports,100,100,1,0,1,1,0,1,1,6,1,1,1,1,0,0,1,0,1,43,4,13,348,5,157,1
53300.txt,https://www.walkaboutwellington.com,34,www.walkaboutwellington.com,27,0,com,100,1,0.5229071,0.055732544,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,469,9493,1,walkaboutwellington,100,100,0,1,1,0,0,0,0,2,0,1,0,1,0,0,1,0,1,7,11,61,44,2,51,1
846864.txt,https://www.hoyanger.kommune.no,30,www.hoyanger.kommune.no,23,0,no,100,0.5625,0.0023289,0.058571005,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,796,3050,1,hoyagerkommue,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,6,8,26,0,18,1
582177.txt,https://www.ikrouwvanjou.com,27,www.ikrouwvanjou.com,20,0,com,100,1,0.5229071,0.053688743,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,2326,8047,1,ikrouwvanjou,100,100,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,45,11,61,156,2,161,1
165809.txt,https://www.lhistoire.fr,23,www.lhistoire.fr,16,0,fr,100,1,0.0141483,0.057271928,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1448,3638,1,lhistoire,100,100,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,66,6,17,182,0,87,1
708374.txt,https://www.nzgeothermal.org.nz,30,www.nzgeothermal.org.nz,23,0,nz,100,0.8125,0.0019933,0.059351896,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,71987,156599,1,zgeothermalorg,0,0,1,0,1,1,0,1,5,37,0,1,1,1,1,0,1,0,1,28,105,14,46,11,13,1
628589.txt,https://www.accidentalartisan.ca,31,www.accidentalartisan.ca,24,0,ca,100,1,0.0101825,0.065369395,2,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,808,9381,1,aidentalartisan,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,31,8,13,99,0,103,1
mw75978.txt,http://www.vcwholeness.com,25,www.vcwholeness.com,19,0,com,65.77777778,1,0.5229071,0.06052512,3,1,0,0,0,13,0.52,0,0,0,0,0,1,0.04,0,13,93,1,vcwholeness,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
784462.txt,https://www.towton.org.uk,24,www.towton.org.uk,17,0,uk,100,0.7,0.028555,0.060793995,2,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,1294,10387,1,towtonorg,0,0,0,1,1,0,0,1,0,2,0,1,1,1,0,0,1,0,0,8,15,9,78,1,100,1
564592.txt,https://www.youngactorscamp.com,30,www.youngactorscamp.com,23,0,com,100,1,0.5229071,0.063493106,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,505,827,1,youngactorscamp,100,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,26,4,5,9,1,33,1
8081164.txt,https://verfication.godaddysites.com/,37,verfication.godaddysites.com,28,0,com,59.54433498,0.541666667,0.5229071,0.059439979,3,1,0,0,0,26,0.703,0,0,0,0,0,3,0.081,1,84,10690,1,verficationgodaddysites,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,6,2,0,2,0
160187.txt,https://www.rcsdk12.org,22,www.rcsdk12.org,15,0,org,100,1,0.0799628,0.045060309,3,1,0,0,0,7,0.318,2,0.091,0,0,0,1,0.045,1,9069,1949,1,rcsdk12,100,100,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,25,63,49,386,0,164,1
711816.txt,https://www.telcotitans.com,26,www.telcotitans.com,19,0,com,100,1,0.5229071,0.069691702,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1501,20438,1,teltitans,0,0,1,1,1,0,0,1,0,4,0,1,1,1,0,1,0,0,1,38,6,9,119,10,122,1
810087.txt,https://www.lakerestoration.com,30,www.lakerestoration.com,23,0,com,100,1,0.5229071,0.070102432,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1845,9381,1,lakerestoration,100,100,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,28,24,41,102,1,118,1
174680.txt,https://www.megaphonemagazine.com,32,www.megaphonemagazine.com,25,0,com,100,1,0.5229071,0.063308263,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,741,1447,1,megaphonemagazine,100,100,1,0,1,1,0,1,0,4,0,1,0,0,0,0,1,0,0,13,3,16,67,0,23,1
8105190.txt,https://maildinshaakckjnw251.firebaseapp.com/,45,maildinshaakckjnw251.firebaseapp.com,36,0,com,49.38560977,0.65625,0.5229071,0.049249097,3,1,0,0,0,31,0.689,3,0.067,0,0,0,3,0.067,1,108,8125,1,maildinshaakckjnw251firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
8026039.txt,https://0800dinamica-activar-inmediato-red.1920273.repl.co/,58,0800dinamica-activar-inmediato-red.1920273.repl.co,50,0,co,14.44078431,0.361702128,0.0059772,0.048551612,2,2,0,0,0,33,0.569,11,0.19,0,0,0,6,0.103,1,104,8123,1,0800dinamica-activar-inmediato-red1920273repl,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,0,0,1,0,0
7671716.txt,https://m4agence.web.app/,24,m4agence.web.app,16,0,app,55.19301471,0.666666667,0.001502,0.052617435,3,1,0,0,0,13,0.542,1,0.042,0,0,0,2,0.083,1,36,24569,1,m4agenceweb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59800.txt,https://www.mivzaklive.co.il,27,www.mivzaklive.co.il,20,0,il,100,0.846153846,0.0013543,0.052571936,2,2,0,0,0,13,0.481,0,0,0,0,0,2,0.074,1,6292,32259,1,mvzaklveco,0,0,0,1,1,0,0,1,1,2,0,1,1,1,0,1,0,0,1,310,42,52,780,21,858,1
863214.txt,https://www.blueoklahoma.org,27,www.blueoklahoma.org,20,0,org,100,1,0.0799628,0.061699341,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,638,1820,1,blueoklahoma,100,100,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17,5,11,46,0,48,1
8112998.txt,https://jyht-poi-lkj-mnb-ytr.infura-ipfs.io/ipfs/qmwijqmc1znagzytezn3cmjrexxht8pwrjqqve4ygf2pue,95,jyht-poi-lkj-mnb-ytr.infura-ipfs.io,35,0,io,10.46913847,0.21875,0.0129268,0.03708272,2,1,0,0,0,73,0.768,5,0.053,0,0,0,9,0.095,1,3,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706726.txt,https://www.leromandie.ch,24,www.leromandie.ch,17,0,ch,100,1,0.0049832,0.068501008,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,474,625,1,leromandie,100,100,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,19,5,13,22,1,29,1
6953380.txt,http://dynastyclinic.ae/wp-includes/requests/proxy/login.php?cmd=login_submit&amp;id=17140fb0a8b1abce662e0b5377acd04e17140fb0a8b1abce662e0b5377acd04e&amp;session=17140fb0a8b1abce662e0b5377acd04e17140fb0a8b1abce662e0b5377acd04e,225,dynastyclinic.ae,16,0,ae,7.367501246,1,0.0004267,0.035413178,2,0,0,0,0,130,0.578,72,0.32,3,1,0,12,0.071,0,9,234,0,0,0,0.471698113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw156252.txt,http://www.mtxa.net,18,www.mtxa.net,12,0,net,86.45833333,1,0.0384199,0.058181011,3,1,0,0,0,6,0.333,0,0,0,0,0,1,0.056,0,14,1432,1,mtxa,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
489686.txt,https://www.slapchop.com,23,www.slapchop.com,16,0,com,100,1,0.5229071,0.060418784,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,14093,5700,1,slapchop,100,100,1,0,0,1,0,1,2,17,0,1,1,1,0,0,1,0,1,21,28,24,8,3,2,1
602137.txt,https://www.gamestream.biz,25,www.gamestream.biz,18,0,biz,100,1,0.0017975,0.062722518,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1004,588,1,gamestream,100,100,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,115,15,17,41,2,17,1
7790015.txt,https://storage.yandexcloud.net/login-authrwugde21a1u2cx5287iuun4i2px90xr83l1dklmh2y100/index.html,97,storage.yandexcloud.net,23,0,net,25.97368064,0.631578947,0.0384199,0.037957276,3,1,0,0,0,64,0.66,19,0.196,0,0,0,6,0.062,1,3,45226,0,0,0,1.19047619,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
oph06389.txt,http://informacionbanca.soportebanca.repl.co/,45,informacionbanca.soportebanca.repl.co,37,0,co,45.35123233,0.5,0.0059772,0.06642961,2,2,0,0,0,34,0.756,0,0,0,0,0,4,0.089,0,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
151887.txt,https://www.bridgetech.io,24,www.bridgetech.io,17,0,io,100,1,0.0129268,0.054605102,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,399,171,1,brdgetech,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25,3,2,0,0,3,1
mw145489.txt,http://www.autosmorla.es,23,www.autosmorla.es,17,0,es,69.73795435,1,0.0064109,0.06968984,2,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,34,133,1,autosmorla,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
249981.txt,https://www.ekobit.cz,20,www.ekobit.cz,13,0,cz,100,1,0.0036307,0.060266366,2,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,771,601,1,ekobit,100,100,1,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,41,2,14,23,2,17,1
662619.txt,https://www.thecleansedreview.com,32,www.thecleansedreview.com,25,0,com,100,1,0.5229071,0.062608232,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,2877,6175,1,thecleansedreview,100,100,1,0,0,0,0,0,5,5,0,1,1,0,0,0,0,0,0,12,4,9,121,0,163,1
570999.txt,https://www.parksattexasstar.com,31,www.parksattexasstar.com,24,0,com,100,1,0.5229071,0.060648167,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,937,5142,1,parksattexasstar,100,100,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,23,12,26,0,3,1
789441.txt,https://www.outyourbackdoor.com,30,www.outyourbackdoor.com,23,0,com,100,1,0.5229071,0.062622376,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,2578,14509,1,outyourbackdoor,100,100,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,35,16,26,210,13,213,1
530401.txt,https://www.decobreeze.com,25,www.decobreeze.com,18,0,com,100,1,0.5229071,0.069046422,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,908,950,1,debreeze,0,0,1,0,1,1,0,1,0,2,0,1,1,1,0,0,0,0,1,8,16,36,98,6,114,1
400955.txt,https://www.salesharks.com,25,www.salesharks.com,18,0,com,100,1,0.5229071,0.061619371,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,2728,51323,1,salesharks,100,100,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,88,6,11,190,1,134,1
mw213358.txt,http://www.apunte.com.do,24,www.apunte.com.do,17,0,do,78.613694,0.7,0.0001217,0.064543702,2,2,0,0,0,11,0.458,0,0,0,0,0,2,0.083,0,9,50,1,apuntecom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw149192.txt,http://www.oumandaes.ga,23,www.oumandaes.ga,16,0,ga,58.22649573,1,0.0002256,0.063787284,2,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,8,49,1,oumandaes,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143587.txt,https://www.bitebackpublishing.com,33,www.bitebackpublishing.com,26,0,com,100,1,0.5229071,0.050667019,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,669,269,1,bitebackpublishing,100,100,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1,39,1,8,6,0,28,1
133610.txt,https://www.goodsuniteus.com,27,www.goodsuniteus.com,20,0,com,100,1,0.5229071,0.062770567,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,386,1914,1,goodsuniteus,100,100,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,18,8,37,35,0,40,1
818818.txt,https://www.uucj.com,19,www.uucj.com,12,0,com,100,1,0.5229071,0.052907275,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,990,2041,1,uucj,100,100,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,66,4,10,163,3,175,1
mw48435.txt,http://www.1c1157fa.caa.update.customs-lk.org,44,www.1c1157fa.caa.update.customs-lk.org,38,0,org,21.26544736,0.4,0.0799628,0.049453725,3,4,0,0,0,23,0.523,5,0.114,0,0,0,5,0.114,0,13,1136,1,1c1157facaaupdatecustoms-lk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
492864.txt,https://www.wbkidsgo.com,23,www.wbkidsgo.com,16,0,com,100,1,0.5229071,0.050454712,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,853,1077,1,wbkidsgo,100,100,1,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,19,25,30,54,7,15,1
mw207102.txt,http://www.designworx.co.nz,27,www.designworx.co.nz,20,0,nz,83.1987697,0.846153846,0.0019933,0.052939019,2,2,0,0,0,14,0.519,0,0,0,0,0,2,0.074,0,232,481,1,designworxco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
517818.txt,https://www.telcomhistory.org,28,www.telcomhistory.org,21,0,org,100,1,0.0799628,0.064315499,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1486,2878,1,telcomhisty,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,34,16,27,121,1,124,1
595680.txt,https://www.bornbeautiful2.com,29,www.bornbeautiful2.com,22,0,com,100,1,0.5229071,0.053484658,3,1,0,0,0,15,0.517,1,0.034,0,0,0,1,0.034,1,1332,16185,1,bornbeautiful2,100,100,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,20,7,19,42,0,13,1
106112.txt,https://www.cancercenter.com,27,www.cancercenter.com,20,0,com,100,1,0.5229071,0.074159999,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,3490,9123,1,cancercenter,100,100,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,30,7,17,154,0,22,1
842484.txt,https://www.irishfamine.ie,25,www.irishfamine.ie,18,0,ie,100,1,0.0015878,0.058313895,2,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,624,9381,1,rshfamne,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,9,10,10,74,0,60,1
694605.txt,https://www.sengager.fr,22,www.sengager.fr,15,0,fr,100,1,0.0141483,0.056350414,2,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,1264,9389,1,sengager,100,100,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,54,2,5,110,0,14,1
575439.txt,https://www.cindywalton.com,26,www.cindywalton.com,19,0,com,100,1,0.5229071,0.058684006,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,846,1350,1,cindywalton,100,100,0,0,1,0,0,1,0,14,0,1,0,1,0,0,1,0,1,16,17,12,33,0,7,1
mw31j0236.txt,http://www.photopayz.com,23,www.photopayz.com,17,0,com,85.12256974,1,0.5229071,0.055345012,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,9,76,1,photopayz,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
8046095.txt,http://www.sgpioneers.com/ovnnm/bffbfsb/dbdwqs/dqbdq/fav/de/info.html,69,www.sgpioneers.com,18,0,com,17.67468107,1,0.5229071,0.045098543,3,1,0,0,0,49,0.71,0,0,0,0,0,9,0.13,0,9,101,1,sgpioneersovnnmbffbfsbdbdwqsdqbdqfavdeinfohtml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
559299.txt,https://www.thecampuscurrent.com,31,www.thecampuscurrent.com,24,0,com,100,1,0.5229071,0.061289883,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,2583,51635,1,thecampuscurrent,100,100,0,1,1,1,1,1,2,2,0,1,1,1,0,0,1,0,1,38,50,77,135,0,147,1
479200.txt,https://www.roboticgovernance.com,32,www.roboticgovernance.com,25,0,com,100,1,0.5229071,0.06885671,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,1299,2840,1,roboticgovernance,100,100,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,48,14,33,69,8,64,1
173312.txt,https://www.seedpantry.co.uk,27,www.seedpantry.co.uk,20,0,uk,100,0.846153846,0.028555,0.058977411,2,2,0,0,0,13,0.481,0,0,0,0,0,2,0.074,1,986,352,1,seedpantryco,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,30,1,12,63,0,61,1
