FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
100431.txt,https://www.clicktorelease.com,29,www.clicktorelease.com,22,0,com,100,1,0.5229071,0.069448367,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,602,241,1,clicktorelease,100,100,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21,2,14,22,2,27,1
8047273.txt,https://myemailverificationsessionatempt1jhnrfghgfdfgghhsgtghbvcfghude.us-east-1.linodeobjects.com/login24.html,111,myemailverificationsessionatempt1jhnrfghgfdfgghhsgtghbvcfghude.us-east-1.linodeobjects.com,90,0,com,13.81664334,0.395348837,0.5229071,0.050037783,3,2,0,0,0,92,0.829,4,0.036,0,0,0,7,0.063,1,241,103353,1,myemailverificationsessionatempt1jhnrfghgfdfgghhsgtghbvcfghudeus-east-1linodeobjectslogin24html,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,1,0,0,4,0
mw144744.txt,http://www.bimbeladzkia.com,27,www.bimbeladzkia.com,20,0,com,69.80698529,1,0.5229071,0.054486977,3,1,0,0,0,15,0.556,0,0,0,0,0,1,0.037,0,15,155,1,bimbeladzkia,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw65291.txt,http://www.logapi.xyz,20,www.logapi.xyz,14,0,xyz,73.27823691,1,0.0017496,0.045063804,3,1,0,0,0,8,0.4,0,0,0,0,0,1,0.05,0,94,501,1,logapi,100,100,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0
7963249.txt,https://onedrive66-b8ac0.firebaseapp.com/,40,onedrive66-b8ac0.firebaseapp.com,32,0,com,52.28868018,0.5,0.5229071,0.052894892,3,1,0,0,0,25,0.625,4,0.1,0,0,0,3,0.075,1,108,8125,1,onedrive66-b8ac0firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
mw1jan1334.txt,http://www.contact-support.pages.dev,35,www.contact-support.pages.dev,29,0,dev,69.45230769,0.380952381,0.0009613,0.059703272,3,2,0,0,0,21,0.6,0,0,0,0,0,3,0.086,0,90,394,1,contact-supportpages,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,0
792188.txt,https://www.i--p.com,19,www.i--p.com,12,0,com,100,0.75,0.5229071,0.065861545,3,1,0,0,0,4,0.211,0,0,0,0,0,3,0.158,1,422,203,1,i--p,100,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,29,3,4,3,3,21,1
91570.txt,https://www.boohooman.com,24,www.boohooman.com,17,0,com,100,1,0.5229071,0.075654321,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,3170,25148,1,boohooman,100,100,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,5,8,51,360,2,375,1
661955.txt,https://www.suomi-onlinecasino.com,33,www.suomi-onlinecasino.com,26,0,com,100,0.722222222,0.5229071,0.070341643,3,1,0,0,0,19,0.576,0,0,0,0,0,2,0.061,1,881,1723,1,suomi-onlinecasino,100,100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,27,7,18,87,0,74,1
8086941.txt,https://blindelasticmolecule.5234231213.repl.co/,48,blindelasticmolecule.5234231213.repl.co,39,0,co,27.9947403,0.861111111,0.0059772,0.045048553,2,2,0,0,0,26,0.542,10,0.208,0,0,0,4,0.083,1,198,869,1,blindelasticmolecule5234231213repl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4835.txt,https://www.vim.org,18,www.vim.org,11,0,org,100,1,0.0799628,0.06008137,3,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,485,460,1,vim,100,100,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,38,0,54,1
8021326.txt,https://ionossmorn0004.firebaseapp.com/,38,ionossmorn0004.firebaseapp.com,30,0,com,59.1827957,0.615384615,0.5229071,0.056213133,3,1,0,0,0,24,0.632,4,0.105,0,0,0,2,0.053,1,108,8125,1,ionossmorn0004firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
144444.txt,https://www.lexjuris.com,23,www.lexjuris.com,16,0,com,100,1,0.5229071,0.052984097,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,689,3843,1,lexjuris,100,100,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,1,12,9,24,62,14,79,1
28107.txt,https://www.arefly.com,21,www.arefly.com,14,0,com,100,1,0.5229071,0.059946767,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,617,9381,1,arefly,100,100,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,18,10,20,107,0,112,1
8018411.txt,https://3246934623345.83454.repl.co/,35,3246934623345.83454.repl.co,27,0,co,22.30060749,0.75,0.0059772,0.017249874,2,2,0,0,0,6,0.171,18,0.514,0,0,0,3,0.086,1,104,385,1,324693462334583454repl,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0
mw145445.txt,http://www.cecambrils.cat,25,www.cecambrils.cat,18,0,cat,73.33333333,1,0.0008079,0.064192782,3,1,0,0,0,13,0.52,0,0,0,0,0,1,0.04,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744814.txt,https://www.ville-meze.fr,24,www.ville-meze.fr,17,0,fr,100,0.6,0.0141483,0.050996953,2,1,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,1171,9381,1,ville-meze,100,100,0,1,1,0,0,1,0,7,0,1,1,1,0,0,1,0,0,53,15,21,184,0,189,1
8107937.txt,https://showstopperaccessories.com/,35,showstopperaccessories.com,26,0,com,63.97107166,1,0.5229071,0.065805601,3,0,0,0,0,25,0.714,0,0,0,0,0,2,0.057,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw74524.txt,http://www.carenowgroup.com,26,www.carenowgroup.com,20,0,com,74.81617647,1,0.5229071,0.064400194,3,1,0,0,0,14,0.538,0,0,0,0,0,1,0.038,0,2,2826,1,carenowgroup,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
827677.txt,https://www.bkmagazine.com,25,www.bkmagazine.com,18,0,com,100,1,0.5229071,0.056858875,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1761,9360,1,bkmagazine,100,100,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,81,8,17,187,2,94,1
8033540.txt,http://appzerion.com,19,appzerion.com,13,0,com,77.43026205,1,0.5229071,0.062404033,3,0,0,0,0,11,0.579,0,0,0,0,0,1,0.053,0,9,72,1,appzerion,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
714240.txt,https://www.winckelmuller.com,28,www.winckelmuller.com,21,0,com,100,1,0.5229071,0.057276384,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,609,587,1,winckelmuller,100,100,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,8,1,2,4,0,9,1
461621.txt,https://www.baukunst-nuernberg.de,32,www.baukunst-nuernberg.de,25,0,de,100,0.555555556,0.0326503,0.049098736,2,1,0,0,0,18,0.562,0,0,0,0,0,2,0.062,1,462,217,1,baukunst-nuernberg,100,100,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,7,1,4,3,2,8,1
437505.txt,https://www.bootyfurl.co.uk,26,www.bootyfurl.co.uk,19,0,uk,100,0.833333333,0.028555,0.054572356,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,4891,19040,1,bootyfrlco,0,0,1,0,0,0,0,0,0,20,0,1,0,1,0,0,0,0,1,76,21,21,37,2,125,1
mw76042.txt,http://www.elb-hohenau.com,25,www.elb-hohenau.com,19,0,com,63.05147059,0.727272727,0.5229071,0.061748672,3,1,0,0,0,12,0.48,0,0,0,0,0,2,0.08,0,9,50,1,elb-hohenau,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784282.txt,https://www.hellridemusicforums.com,34,www.hellridemusicforums.com,27,0,com,100,1,0.5229071,0.058721626,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,943,1820,1,hellridemusicforums,100,100,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,13,6,10,90,0,153,1
476071.txt,https://www.ludwig-donau-main-kanal.de,37,www.ludwig-donau-main-kanal.de,30,0,de,100,0.304347826,0.0326503,0.051642438,2,1,0,0,0,21,0.568,0,0,0,0,0,4,0.108,1,382,1432,1,luwig-onau-main-kanal,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3,4,34,0,3,1
8125211.txt,https://ipfs.io/ipfs/bafybeidds4ubpkzv2tqu6lg7kgb3gbmjycdnawepng5am3tr37fnfgd6zi,80,ipfs.io,7,0,io,11.30348385,1,0.0129268,0.033543716,2,0,0,0,0,59,0.738,10,0.125,0,0,0,3,0.037,1,9,88,1,ipfsipfsbafybeidds4ubpkzv2tqu6lg7kgb3gbmjycdnawepng5am3tr37fnfgd6zi,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735852.txt,https://www.tvojepeniaze.sk,26,www.tvojepeniaze.sk,19,0,sk,100,1,0.0009815,0.05619487,2,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,216,1132,1,tvojepeniaze,100,100,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,13,5,28,0,28,1
160632.txt,https://www.singlesaroundme.com,30,www.singlesaroundme.com,23,0,com,100,1,0.5229071,0.063812782,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1705,5797,1,singlesaroundme,100,100,1,0,1,0,0,1,0,3,0,1,1,1,1,0,0,0,1,59,4,9,74,1,134,1
oph09406.txt,https://www.courthousewestfield.com/u,37,www.courthousewestfield.com,27,0,com,63.33538462,1,0.5229071,0.058607216,3,1,0,0,0,23,0.622,0,0,0,0,0,2,0.054,1,9,88,1,courthousewestfieldu,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8005668.txt,http://att-yahoo-mailjackky77.weeblysite.com/,44,att-yahoo-mailjackky77.weeblysite.com,37,0,com,37.30729307,0.393939394,0.5229071,0.052766123,3,1,0,0,0,31,0.705,2,0.045,0,0,0,4,0.091,0,13,129,1,att-yahoo-mailjackky77weeblysite,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
425732.txt,https://www.landesmusikrat-berlin.de,35,www.landesmusikrat-berlin.de,28,0,de,100,0.714285714,0.0326503,0.054891937,2,1,0,0,0,21,0.6,0,0,0,0,0,2,0.057,1,1444,10595,1,lanesmusikrat-berlin,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,10,19,25,563,0,566,1
77169.txt,https://www.rewardgateway.com,28,www.rewardgateway.com,21,0,com,100,1,0.5229071,0.058123158,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2294,2599,1,rewardgateway,100,100,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,45,15,30,108,6,107,1
80613.txt,https://www.nerej.com,20,www.nerej.com,13,0,com,100,1,0.5229071,0.068521566,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,344,5552,1,nerej,100,100,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,14,5,8,4,7,53,1
627910.txt,https://www.jbhrefurbishments.co.uk,34,www.jbhrefurbishments.co.uk,27,0,uk,100,0.9,0.028555,0.050239764,2,2,0,0,0,20,0.588,0,0,0,0,0,2,0.059,1,1228,8047,1,jbhrefrbishmentsco,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,42,6,10,275,0,289,1
mw63965.txt,http://www.my-sharepoints.com,28,www.my-sharepoints.com,22,0,com,82.89119569,0.857142857,0.5229071,0.061465524,3,1,0,0,0,15,0.536,0,0,0,0,0,2,0.071,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw4309.txt,http://www.cdn1e699bdc.com,25,www.cdn1e699bdc.com,19,0,com,54,0.545454545,0.5229071,0.042728566,3,1,0,0,0,9,0.36,4,0.16,0,0,0,1,0.04,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61889.txt,https://www.comuseum.com,23,www.comuseum.com,16,0,com,100,1,0.5229071,0.068274923,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1505,9381,1,museum,75,75,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,42,11,32,148,1,148,1
mw29691.txt,http://www.a0652723.xsph.ru,26,www.a0652723.xsph.ru,20,0,ru,67.60110294,0.923076923,0.0180132,0.020065487,2,2,0,0,0,6,0.231,7,0.269,0,0,0,2,0.077,0,9,44,1,a0652723xsph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712596.txt,https://www.imperialtobaccocanada.com,36,www.imperialtobaccocanada.com,29,0,com,100,1,0.5229071,0.068668905,3,1,0,0,0,23,0.639,0,0,0,0,0,1,0.028,1,175,2358,1,imperialtobaccanada,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,6,5,9,30,0,4,1
7970092.txt,http://btservicenet01.weebly.com/,32,btservicenet01.weebly.com,25,0,com,49.35349551,0.714285714,0.5229071,0.053646277,3,1,0,0,0,21,0.656,2,0.062,0,0,0,2,0.062,0,129,368,1,btservicenet01weebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0
mw209418.txt,http://www.koksanuan.go.th,25,www.koksanuan.go.th,19,0,th,72.44444444,0.833333333,0.0005097,0.057141669,2,2,0,0,0,12,0.48,0,0,0,0,0,2,0.08,0,9,78,1,koksanuango,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
573269.txt,https://www.gmi.org,18,www.gmi.org,11,0,org,100,1,0.0799628,0.063546922,3,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,229,2755,1,gmi,100,100,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,32,9,9,4,0,2,1
mw78694.txt,http://www.shconstmarket.com,27,www.shconstmarket.com,21,0,com,82.19915417,1,0.5229071,0.064269117,3,1,0,0,0,15,0.556,0,0,0,0,0,1,0.037,0,9,51,1,shnstmarket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416076.txt,https://www.openworld.gov,24,www.openworld.gov,17,0,gov,100,1,0.0033282,0.059408231,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,413,7397,1,openworld,100,100,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,8,49,26,23,0,17,1
7739280.txt,https://storageapi-stg.fleek.co/240a0421-0672-4e11-b28a-3dd03d0e8c0d-bucket/jimmie/officenew.html,96,storageapi-stg.fleek.co,23,0,co,15.03070155,0.55,0.0059772,0.040682926,2,1,0,0,0,54,0.562,22,0.229,0,0,0,12,0.125,1,2,105,0,0,0,1.204819277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753540.txt,https://www.malawi-music.com,27,www.malawi-music.com,20,0,com,100,0.583333333,0.5229071,0.0617158,3,1,0,0,0,13,0.481,0,0,0,0,0,2,0.074,1,1011,1274,1,malawi-music,100,100,1,0,1,1,1,0,0,2,0,1,1,1,0,0,0,0,1,50,7,12,118,0,134,1
408231.txt,https://www.monave.com,21,www.monave.com,14,0,com,100,1,0.5229071,0.072359212,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,3654,8047,1,monave,100,100,0,1,1,0,0,1,0,2,0,1,1,1,1,0,1,0,1,92,19,37,246,13,294,1
72389.txt,https://www.vinfotech.com,24,www.vinfotech.com,17,0,com,100,1,0.5229071,0.060489019,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1062,319,1,vinfotech,100,100,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,48,7,18,7,1,60,1
oph11619.txt,http://newsletter.vendresavoiture.fr/c/r?action=ri&emid=090069t04kpcr01u2mn8r&uid=vzic5w77tgfh72amde3a&key=h2vabltsmh-cy4arohcdmjeuwcxq4thvvcarzpknkblqikeuy-flo1fcqsaflbsxz6x4ezflmoso7lgu&cars_classified_url=http://ow.ly/b3tu50ngbwf,232,newsletter.vendresavoiture.fr,29,0,fr,7.399635426,0.615384615,0.0141483,0.041018439,2,1,0,0,0,170,0.733,28,0.121,5,1,0,14,0.086,0,9,241,1,newslettervendresavoiturecr?action=ri&emid=090069t04kpcr01u2mn8r&uid=vzic5w77tgfh72amde3a&key=h2vabltsmh-cy4arohcdmjeuwcxq4thvvcarzpknkblqikeuy-flo1fcqsaflbsxz6x4ezflmoso7lgu&cars_classified_url=owlyb3tu50ngbwf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mw88625.txt,http://www.mattkoniserver.zaptop.org,35,www.mattkoniserver.zaptop.org,29,0,org,43.90153846,0.714285714,0.0799628,0.060030913,3,2,0,0,0,22,0.629,0,0,0,0,0,2,0.057,0,2,887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
24882.txt,https://www.intesasanpaolo.com,29,www.intesasanpaolo.com,22,0,com,100,1,0.5229071,0.070414285,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,7099,903,1,intesasanpaolo,100,100,1,0,1,0,0,1,0,6,0,1,1,1,0,1,1,0,0,155,3,16,197,31,61,1
8008508.txt,https://mygovato-au.firebaseapp.com/,35,mygovato-au.firebaseapp.com,27,0,com,63.24771288,0.52173913,0.5229071,0.059030066,3,1,0,0,0,24,0.686,0,0,0,0,0,3,0.086,1,108,8125,1,mygovato-aufirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
oph07864.txt,https://securewells8.ath.cx/,28,securewells8.ath.cx,19,0,cx,61.04761905,0.8125,0.00012,0.051820882,2,1,0,0,0,16,0.571,1,0.036,0,0,0,3,0.107,1,2,598,1,securewells8ath,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
702542.txt,https://www.pureintimacy.org,27,www.pureintimacy.org,20,0,org,100,1,0.0799628,0.060126685,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1240,2433,1,pureintimacy,100,100,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,55,1,4,179,0,182,1
174835.txt,https://www.zep.de,17,www.zep.de,10,0,de,100,1,0.0326503,0.037391617,2,1,0,0,0,4,0.235,0,0,0,0,0,1,0.059,1,2716,19608,1,zep,100,100,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,24,35,46,131,0,132,1
744149.txt,https://www.mcb.nsc.ru,21,www.mcb.nsc.ru,14,0,ru,100,0.571428571,0.0180132,0.05792346,2,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,702,2227,1,mcbnsc,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,33,9,100,0,5,1
8122418.txt,https://bafybeie6ca7ijixjhwi6ugzmszldlzrxzvz2j2o3uu7haek7vmctbsjxy4.ipfs.cf-ipfs.com/,85,bafybeie6ca7ijixjhwi6ugzmszldlzrxzvz2j2o3uu7haek7vmctbsjxy4.ipfs.cf-ipfs.com,76,0,com,10.67201497,0.236111111,0.5229071,0.035034514,3,2,0,0,0,63,0.741,9,0.106,0,0,0,5,0.059,1,90,394,1,bafybeie6ca7ijixjhwi6ugzmszldlzrxzvz2j2o3uu7haek7vmctbsjxy4ipfscf-ipfs,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,0
725196.txt,https://www.crowdandcloud.org,28,www.crowdandcloud.org,21,0,org,100,1,0.0799628,0.059477865,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,376,2327,1,crowdandcloud,100,100,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,17,22,27,18,0,23,1
mw97895.txt,http://www.a0404851.xsph.ru,27,www.a0404851.xsph.ru,20,0,ru,67.32536765,0.923076923,0.0180132,0.020896795,2,2,0,0,0,7,0.259,7,0.259,0,0,0,2,0.074,0,9,44,1,a0404851xsph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744991.txt,https://www.electricinca.com,27,www.electricinca.com,20,0,com,100,1,0.5229071,0.071317775,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,538,4846,1,electricinca,100,100,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,5,9,13,38,1,45,1
765084.txt,https://www.lovejoyisd.net,25,www.lovejoyisd.net,18,0,net,100,1,0.0384199,0.055293076,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1265,6691,1,lovejoyisd,100,100,1,0,1,0,0,1,0,2,0,1,0,0,0,0,1,0,0,23,7,95,111,0,52,1
384923.txt,https://www.mic.ul.ie,20,www.mic.ul.ie,13,0,ie,100,0.666666667,0.0015878,0.055972959,2,2,0,0,0,6,0.3,0,0,0,0,0,2,0.1,1,1951,1756,1,mcul,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,25,2,6,225,1,54,1
8127611.txt,https://spk-tanaktivierung.de/sms,33,spk-tanaktivierung.de,21,0,de,47.97538462,0.833333333,0.0326503,0.0519415,2,0,0,0,0,22,0.667,0,0,0,0,0,3,0.091,1,9,84,1,spk-tanaktivierungsms,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8087118.txt,https://buzn163.com/assets/steam.html,37,buzn163.com,11,0,com,34.26080063,1,0.5229071,0.051123693,3,0,0,0,0,22,0.595,3,0.081,0,0,0,4,0.108,1,188,14056,1,buzn163assetssteamhtml,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,20,0
683560.txt,https://www.live.org.uk,22,www.live.org.uk,15,0,uk,100,0.625,0.028555,0.053902587,2,2,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,1081,1457,1,liveorg,0,0,1,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,26,5,10,79,5,15,1
609963.txt,https://www.costachel.ro,23,www.costachel.ro,16,0,ro,100,1,0.001523,0.065858292,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1224,32259,1,costachel,100,100,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,15,18,26,205,1,218,1
mw62257.txt,http://www.kisa-security.cf,26,www.kisa-security.cf,20,0,cf,76.77816225,0.692307692,0.0001858,0.056389815,2,1,0,0,0,13,0.5,0,0,0,0,0,2,0.077,0,8,49,1,kisa-seurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607634.txt,https://www.davidefrisoni.com,28,www.davidefrisoni.com,21,0,com,100,1,0.5229071,0.059983269,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,725,9381,1,davidefrisoni,100,100,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,23,8,12,69,7,71,1
528673.txt,https://www.olmedaorigenes.com,29,www.olmedaorigenes.com,22,0,com,100,1,0.5229071,0.070730664,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,1572,9381,1,olmedaorigenes,100,100,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,19,13,29,99,1,106,1
636317.txt,https://www.sumbexauto.com,25,www.sumbexauto.com,18,0,com,100,1,0.5229071,0.059271191,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1992,605,1,sumbexauto,100,100,1,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,57,4,9,177,0,19,1
490356.txt,https://www.madebysplendid.com,29,www.madebysplendid.com,22,0,com,100,1,0.5229071,0.054290813,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,646,2840,1,madebysplendid,100,100,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,7,11,44,3,46,1
801211.txt,https://www.ecoangler.com,24,www.ecoangler.com,17,0,com,100,1,0.5229071,0.072893366,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1016,804,1,eangler,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,86,1,4,2,0,18,1
mw69135.txt,http://www.yuanzhitang.com,25,www.yuanzhitang.com,19,0,com,66.22222222,1,0.5229071,0.051858516,3,1,0,0,0,13,0.52,0,0,0,0,0,1,0.04,0,152,284,1,yuanzhitang,100,100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,5,3,5,0,8,0
mw51651.txt,http://www.scrapping.cc,22,www.scrapping.cc,16,0,cc,71.59763314,1,0.0010349,0.054391013,2,1,0,0,0,10,0.455,0,0,0,0,0,1,0.045,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw142034.txt,http://www.tsc.tqomz.com,24,www.tsc.tqomz.com,17,0,com,61.53846154,0.666666667,0.5229071,0.058728135,3,2,0,0,0,11,0.458,0,0,0,0,0,2,0.083,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510502.txt,https://www.justice-integrity.org,32,www.justice-integrity.org,25,0,org,100,0.588235294,0.0799628,0.057002839,3,1,0,0,0,18,0.562,0,0,0,0,0,2,0.062,1,2373,1244,1,justice-integrity,100,100,0,0,1,0,0,0,2,0,0,1,1,1,0,1,1,0,1,46,11,44,108,0,109,1
534701.txt,https://www.exerciseismedicine.org,33,www.exerciseismedicine.org,26,0,org,100,1,0.0799628,0.066870218,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,935,17345,1,exerciseismedicine,100,100,0,1,1,1,0,0,0,4,0,1,1,1,0,0,0,0,1,4,21,25,80,1,77,1
